"","NT_code","species_name","drug","conc","control","AUC","abs_change_AUC","Species","cc_K","AUC_cc_K","concentration","Prop_left_24h_background","effective_concentration"
"1999","NT5076","Dorea formicigenerans","Ketoconazole",80,FALSE,0.365023474178404,0.634976525821596,"D._formicigenerans",0.00885731416493752,0.00323312758837508,80,0.741483953870202,59.3187163096162
"2000","NT5076","Dorea formicigenerans","Lansoprazole",5,FALSE,0.919676549865229,0.0803234501347708,"D._formicigenerans",0.00885731416493752,0.00814586413228216,5,0.487569284447822,2.43784642223911
"2001","NT5076","Dorea formicigenerans","Lansoprazole",20,FALSE,0.8732782369146,0.1267217630854,"D._formicigenerans",0.00885731416493752,0.00773489969775535,20,0.487569284447822,9.75138568895644
"2002","NT5076","Dorea formicigenerans","Lansoprazole",80,FALSE,0.752347417840376,0.247652582159624,"D._formicigenerans",0.00885731416493752,0.00666377744099172,80,0.487569284447822,39.0055427558258
"2003","NT5076","Dorea formicigenerans","Loratadine",5,FALSE,0.924485125858124,0.0755148741418764,"D._formicigenerans",0.00885731416493752,0.0081884552005372,5,0.64832179089944,3.2416089544972
"2004","NT5076","Dorea formicigenerans","Loratadine",20,FALSE,0.721830985915493,0.278169014084507,"D._formicigenerans",0.00885731416493752,0.00639348381624011,20,0.64832179089944,12.9664358179888
"2005","NT5076","Dorea formicigenerans","Loratadine",80,FALSE,0.600938967136151,0.399061032863849,"D._formicigenerans",0.00885731416493752,0.00532270522587795,80,0.64832179089944,51.8657432719552
"2006","NT5076","Dorea formicigenerans","Loxapine",5,FALSE,1.07967704737148,0.079677047371479,"D._formicigenerans",0.00885731416493752,0.00956303880524132,5,0.89935428220796,4.4967714110398
"2007","NT5076","Dorea formicigenerans","Loxapine",20,FALSE,0.99123249714008,0.00876750285991956,"D._formicigenerans",0.00885731416493752,0.00877965763766522,20,0.89935428220796,17.9870856441592
"2008","NT5076","Dorea formicigenerans","Loxapine",80,FALSE,0.853528009395529,0.146471990604471,"D._formicigenerans",0.00885731416493752,0.00755996572778994,80,0.89935428220796,71.9483425766368
"2009","NT5076","Dorea formicigenerans","Mecillinam",0.5,FALSE,0.967960952866613,0.0320390471333868,"D._formicigenerans",0.00885731416493752,0.00857353425893187,0.5,0.837531785953495,0.418765892976748
"2010","NT5076","Dorea formicigenerans","Mecillinam",2.5,FALSE,0.991913746630728,0.00808625336927238,"D._formicigenerans",0.00885731416493752,0.00878569167842859,2.5,0.837531785953495,2.09382946488374
"2011","NT5076","Dorea formicigenerans","Mecillinam",20,FALSE,0.392744975600731,0.607255024399269,"D._formicigenerans",0.00885731416493752,0.00347866563559639,20,0.837531785953495,16.7506357190699
"2012","NT5076","Dorea formicigenerans","Mefloquine",5,FALSE,0.837837837837838,0.162162162162162,"D._formicigenerans",0.00885731416493752,0.0074209929490017,5,0.970596467631136,4.85298233815568
"2013","NT5076","Dorea formicigenerans","Mefloquine",20,FALSE,0.363876071193144,0.636123928806856,"D._formicigenerans",0.00885731416493752,0.00322296467966085,20,0.970596467631136,19.4119293526227
"2014","NT5076","Dorea formicigenerans","Mefloquine",60,FALSE,0.26056338028169,0.73943661971831,"D._formicigenerans",0.00885731416493752,0.00230789171903302,60,0.970596467631136,58.2357880578681
"2015","NT5076","Dorea formicigenerans","Methotrexate",5,FALSE,1.01977587343441,0.0197758734344098,"D._formicigenerans",0.00885731416493752,0.00903247528883213,5,0.738023507083176,3.69011753541588
"2016","NT5076","Dorea formicigenerans","Methotrexate",20,FALSE,0.693093788348724,0.306906211651276,"D._formicigenerans",0.00885731416493752,0.00613894942917136,20,0.738023507083176,14.7604701416635
"2017","NT5076","Dorea formicigenerans","Methotrexate",80,FALSE,0.106051154086088,0.893948845913912,"D._formicigenerans",0.00885731416493752,0.000939328389294682,80,0.738023507083176,59.0418805666541
"2018","NT5076","Dorea formicigenerans","MGAM",0,TRUE,1,0,"D._formicigenerans",0.00885731416493752,0.00885731416493752,0,1,0
"2019","NT5076","Dorea formicigenerans","Niclosamide",0,TRUE,1,0,"D._formicigenerans",0.00885731416493752,0.00885731416493752,0,0.886172229114863,0
"2020","NT5076","Dorea formicigenerans","Niclosamide",0.08,FALSE,0.984682713347922,0.0153172866520784,"D._formicigenerans",0.00885731416493752,0.00872164414490566,0.08,0.886172229114863,0.070893778329189
"2021","NT5076","Dorea formicigenerans","Niclosamide",0.16,FALSE,0.944201312910285,0.0557986870897152,"D._formicigenerans",0.00885731416493752,0.00836308766339287,0.16,0.886172229114863,0.141787556658378
"2022","NT5076","Dorea formicigenerans","Niclosamide",0.32,FALSE,0.951536643026005,0.0484633569739954,"D._formicigenerans",0.00885731416493752,0.00842805898673133,0.32,0.886172229114863,0.283575113316756
"2023","NT5076","Dorea formicigenerans","Niclosamide",0.625,FALSE,0.925531914893617,0.074468085106383,"D._formicigenerans",0.00885731416493752,0.00819772693988898,0.625,0.886172229114863,0.553857643196789
"2024","NT5076","Dorea formicigenerans","Niclosamide",1.25,FALSE,0.868794326241135,0.131205673758865,"D._formicigenerans",0.00885731416493752,0.00769518429223295,1.25,0.886172229114863,1.10771528639358
"2025","NT5076","Dorea formicigenerans","Niclosamide",2.5,FALSE,0.859956236323851,0.140043763676149,"D._formicigenerans",0.00885731416493752,0.0076169025532176,2.5,0.886172229114863,2.21543057278716
"2026","NT5076","Dorea formicigenerans","Niclosamide",5,FALSE,0.74507658643326,0.25492341356674,"D._formicigenerans",0.00885731416493752,0.00659937740297861,5,0.886172229114863,4.43086114557431
"2027","NT5076","Dorea formicigenerans","Niclosamide",10,FALSE,0.596280087527353,0.403719912472647,"D._formicigenerans",0.00885731416493752,0.0052814400655262,10,0.886172229114863,8.86172229114863
"2028","NT5076","Dorea formicigenerans","Niclosamide",20,FALSE,0.390070921985815,0.609929078014185,"D._formicigenerans",0.00885731416493752,0.0034549807026352,20,0.886172229114863,17.7234445822973
"2029","NT5076","Dorea formicigenerans","Niclosamide",40,FALSE,0.249408983451537,0.750591016548463,"D._formicigenerans",0.00885731416493752,0.00220909372198796,40,0.886172229114863,35.4468891645945
"2030","NT5076","Dorea formicigenerans","Niclosamide",80,FALSE,0.338816377156681,0.661183622843319,"D._formicigenerans",0.00885731416493752,0.00300100309670268,80,0.886172229114863,70.893778329189
"2031","NT5076","Dorea formicigenerans","Niclosamide",160,FALSE,0.370273509579733,0.629726490420267,"D._formicigenerans",0.00885731416493752,0.0032796288013017,160,0.886172229114863,141.787556658378
"2032","NT5076","Dorea formicigenerans","Nifurtimox",2.5,FALSE,0.461736616637675,0.538263383362325,"D._formicigenerans",0.00885731416493752,0.0040897462750152,2.5,1,2.5
"2033","NT5076","Dorea formicigenerans","Nifurtimox",20,FALSE,0.0304776548870174,0.969522345112983,"D._formicigenerans",0.00885731416493752,0.000269950164344856,20,1,20
"2034","NT5076","Dorea formicigenerans","Nifurtimox",35,FALSE,0.0329683567448964,0.967031643255104,"D._formicigenerans",0.00885731416493752,0.000292011093191285,35,1,35
"2035","NT5076","Dorea formicigenerans","Olanzapine",5,FALSE,1.00362557679631,0.00362557679630848,"D._formicigenerans",0.00885731416493752,0.00888942703765153,5,0.860648046345315,4.30324023172657
"2036","NT5076","Dorea formicigenerans","Olanzapine",20,FALSE,0.974048658764816,0.0259513412351842,"D._formicigenerans",0.00885731416493752,0.008627454982616,20,0.860648046345315,17.2129609269063
"2037","NT5076","Dorea formicigenerans","Olanzapine",80,FALSE,1.04332431369828,0.0433243136982815,"D._formicigenerans",0.00885731416493752,0.0092410512223435,80,0.860648046345315,68.8518437076252
"2038","NT5076","Dorea formicigenerans","Omeprazole",5,FALSE,0.97254004576659,0.0274599542334096,"D._formicigenerans",0.00885731416493752,0.0086140927233374,5,0.608235354768738,3.04117677384369
"2039","NT5076","Dorea formicigenerans","Omeprazole",20,FALSE,0.943935926773455,0.0560640732265446,"D._formicigenerans",0.00885731416493752,0.00836073705500395,20,0.608235354768738,12.1647070953748
"2040","NT5076","Dorea formicigenerans","Omeprazole",80,FALSE,0.719679633867277,0.280320366132723,"D._formicigenerans",0.00885731416493752,0.00637442861526968,80,0.608235354768738,48.658828381499
"2041","NT5076","Dorea formicigenerans","Oxolinic acid",0.5,FALSE,1.03678867984896,0.0367886798489605,"D._formicigenerans",0.00885731416493752,0.00918316306007307,0.5,1,0.5
"2042","NT5076","Dorea formicigenerans","Oxolinic acid",2.5,FALSE,1.0188679245283,0.0188679245283017,"D._formicigenerans",0.00885731416493752,0.00902443330012502,2.5,1,2.5
"2043","NT5076","Dorea formicigenerans","Oxolinic acid",20,FALSE,0.952709359605912,0.0472906403940884,"D._formicigenerans",0.00885731416493752,0.00843844610590599,20,1,20
"2044","NT5076","Dorea formicigenerans","Sertindole",5,FALSE,0.834710743801653,0.165289256198347,"D._formicigenerans",0.00885731416493752,0.00739329529469991,5,0.917385055700039,4.5869252785002
"2045","NT5076","Dorea formicigenerans","Sertindole",20,FALSE,0.334710743801653,0.665289256198347,"D._formicigenerans",0.00885731416493752,0.00296463821223115,20,0.917385055700039,18.3477011140008
"2046","NT5076","Dorea formicigenerans","Sertindole",80,FALSE,0.0509641873278237,0.949035812672176,"D._formicigenerans",0.00885731416493752,0.000451405818323262,80,0.917385055700039,73.3908044560031
"2047","NT5076","Dorea formicigenerans","Simvastatin",5,FALSE,0.976387642655475,0.0236123573445248,"D._formicigenerans",0.00885731416493752,0.00864817209776229,5,0.738623892612786,3.69311946306393
"2048","NT5076","Dorea formicigenerans","Simvastatin",20,FALSE,0.733692722371967,0.266307277628033,"D._formicigenerans",0.00885731416493752,0.0064985469425768,20,0.738623892612786,14.7724778522557
"2049","NT5076","Dorea formicigenerans","Simvastatin",80,FALSE,0.0757042253521127,0.924295774647887,"D._formicigenerans",0.00885731416493752,0.00067053610755689,80,0.738623892612786,59.0899114090229
"2050","NT5076","Dorea formicigenerans","Tamoxifen",20,FALSE,0.152253187281729,0.847746812718271,"D._formicigenerans",0.00885731416493752,0.00134855431236734,20,0.774816049754363,15.4963209950873
"2051","NT5076","Dorea formicigenerans","Tamoxifen",80,FALSE,0.0225829216654901,0.97741707833451,"D._formicigenerans",0.00885731416493752,0.00020002403195342,80,0.774816049754363,61.9852839803491
"2052","NT5076","Dorea formicigenerans","Tamoxifen",320,FALSE,0.227450980392157,0.772549019607843,"D._formicigenerans",0.00885731416493752,0.00201460479045638,320,0.774816049754363,247.941135921396
"2053","NT5078","Escherichia coli ED1a","Acarbose",5,FALSE,1.01733476509324,0.0173347650932365,"E._coli",0.1776548858771,0.180734491591446,5,1,5
"2054","NT5078","Escherichia coli ED1a","Acarbose",20,FALSE,1.03224866991701,0.0322486699170139,"E._coli",0.1776548858771,0.183384019650896,20,1,20
"2055","NT5078","Escherichia coli ED1a","Acarbose",80,FALSE,1.16150748184028,0.161507481840281,"E._coli",0.1776548858771,0.206347479131733,80,1,80
"2056","NT5078","Escherichia coli ED1a","Amlodipine",20,FALSE,1.00552871009104,0.00552871009103884,"E._coli",0.1776548858771,0.178637088237371,20,0.917513168253277,18.3502633650655
"2057","NT5078","Escherichia coli ED1a","Amlodipine",80,FALSE,0.985208948931856,0.0147910510681438,"E._coli",0.1776548858771,0.175027183387587,80,0.917513168253277,73.4010534602621
"2058","NT5078","Escherichia coli ED1a","Amlodipine",160,FALSE,0.963317995359742,0.0366820046402584,"E._coli",0.1776548858771,0.171138148528992,160,0.917513168253277,146.802106920524
"2059","NT5078","Escherichia coli ED1a","Aprepitant",5,FALSE,1.00820320646533,0.00820320646532924,"E._coli",0.1776548858771,0.179112225585525,5,0.975426632985377,4.87713316492688
"2060","NT5078","Escherichia coli ED1a","Aprepitant",20,FALSE,1.02087173926319,0.0208717392631934,"E._coli",0.1776548858771,0.18136285233396,20,0.975426632985377,19.5085326597075
"2061","NT5078","Escherichia coli ED1a","Aprepitant",30,FALSE,1.00443671199675,0.00443671199674922,"E._coli",0.1776548858771,0.178443089440552,30,0.975426632985377,29.2627989895613
"2062","NT5078","Escherichia coli ED1a","Aripiprazole",5,FALSE,0.998705920414106,0.00129407958589445,"E._coli",0.1776548858771,0.177424986315952,5,0.792637491646872,3.96318745823436
"2063","NT5078","Escherichia coli ED1a","Aripiprazole",20,FALSE,1.01941119378842,0.019411193788418,"E._coli",0.1776548858771,0.18110337929432,20,0.792637491646872,15.8527498329374
"2064","NT5078","Escherichia coli ED1a","Aripiprazole",80,FALSE,0.889873417721519,0.110126582278481,"E._coli",0.1776548858771,0.158090360470382,80,0.792637491646872,63.4109993317497
"2065","NT5078","Escherichia coli ED1a","Azithromycin",2.5,FALSE,0.862236021747071,0.137763978252929,"E._coli",0.1776548858771,0.153180442042601,2.5,0.997302067944504,2.49325516986126
"2066","NT5078","Escherichia coli ED1a","Azithromycin",20,FALSE,0.0461461294097977,0.953853870590202,"E._coli",0.1776548858771,0.00819808535396752,20,0.997302067944504,19.9460413588901
"2067","NT5078","Escherichia coli ED1a","Azithromycin",50,FALSE,0.00379746835443038,0.99620253164557,"E._coli",0.1776548858771,0.000674638807128229,50,0.997302067944504,49.8651033972252
"2068","NT5078","Escherichia coli ED1a","beta-estradiol 17-valerate",5,FALSE,1.01121890304921,0.0112189030492109,"E._coli",0.1776548858771,0.179647978817974,5,1,5
"2069","NT5078","Escherichia coli ED1a","beta-estradiol 17-valerate",20,FALSE,0.996622373509459,0.00337762649054141,"E._coli",0.1776548858771,0.177054834028388,20,1,20
"2070","NT5078","Escherichia coli ED1a","beta-estradiol 17-valerate",80,FALSE,0.998921246364567,0.00107875363543319,"E._coli",0.1776548858771,0.177463240023108,80,1,80
"2071","NT5078","Escherichia coli ED1a","Chlorpromazine",5,FALSE,1.00159247408663,0.00159247408662977,"E._coli",0.1776548858771,0.177937796679223,5,0.93808784290751,4.69043921453755
"2072","NT5078","Escherichia coli ED1a","Chlorpromazine",20,FALSE,0.674991728092264,0.325008271907736,"E._coli",0.1776548858771,0.119915578422218,20,0.93808784290751,18.7617568581502
"2073","NT5078","Escherichia coli ED1a","Chlorpromazine",80,FALSE,0.00247116968698517,0.997528830313015,"E._coli",0.1776548858771,0.0004390153687243,80,0.93808784290751,75.0470274326008
"2074","NT5078","Escherichia coli ED1a","Ciprofloxacin",20,FALSE,0.00913097596540008,0.9908690240346,"E._coli",0.1776548858771,0.0016221624930797,20,0.957532271880326,19.1506454376065
"2075","NT5078","Escherichia coli ED1a","Ciprofloxacin",80,FALSE,0.00621222296843519,0.993787777031565,"E._coli",0.1776548858771,0.00110363176250046,80,0.957532271880326,76.6025817504261
"2076","NT5078","Escherichia coli ED1a","Ciprofloxacin",320,FALSE,0.00329489291598023,0.99670510708402,"E._coli",0.1776548858771,0.000585353824965734,320,0.957532271880326,306.410327001704
"2077","NT5078","Escherichia coli ED1a","Clomiphene",5,FALSE,1.0237602033731,0.0237602033730968,"E._coli",0.1776548858771,0.181876002095764,5,0.719136135635494,3.59568067817747
"2078","NT5078","Escherichia coli ED1a","Clomiphene",20,FALSE,1.02119784464305,0.0211978446430516,"E._coli",0.1776548858771,0.181420786548002,20,0.719136135635494,14.3827227127099
"2079","NT5078","Escherichia coli ED1a","Clomiphene",80,FALSE,0.960282803077563,0.039717196922437,"E._coli",0.1776548858771,0.170598931790486,80,0.719136135635494,57.5308908508395
"2080","NT5078","Escherichia coli ED1a","Diacerein",20,FALSE,1.00083598060525,0.000835980605250031,"E._coli",0.1776548858771,0.177803401916121,20,1,20
"2081","NT5078","Escherichia coli ED1a","Diacerein",80,FALSE,0.994820330203949,0.00517966979605078,"E._coli",0.1776548858771,0.176734692230602,80,1,80
"2082","NT5078","Escherichia coli ED1a","Diacerein",320,FALSE,NA,NA,"E._coli",0.1776548858771,NA,320,1,320
"2083","NT5078","Escherichia coli ED1a","Dienestrol",5,FALSE,1.00975711656056,0.009757116560555,"E._coli",0.1776548858771,0.179388285306155,5,0.957187441511403,4.78593720755702
"2084","NT5078","Escherichia coli ED1a","Dienestrol",20,FALSE,1.00539583360963,0.00539583360963047,"E._coli",0.1776548858771,0.178613482081231,20,0.957187441511403,19.1437488302281
"2085","NT5078","Escherichia coli ED1a","Dienestrol",80,FALSE,1.02858074786483,0.0285807478648319,"E._coli",0.1776548858771,0.182732395377309,80,0.957187441511403,76.5749953209123
"2086","NT5078","Escherichia coli ED1a","DMSO",0,TRUE,1,0,"E._coli",0.1776548858771,0.1776548858771,0,1,0
"2087","NT5078","Escherichia coli ED1a","Doxycycline",0.5,FALSE,0.876637987863704,0.123362012136296,"E._coli",0.1776548858771,0.155739021689457,0.5,0.726673816397645,0.363336908198822
"2088","NT5078","Escherichia coli ED1a","Doxycycline",2.5,FALSE,0.24325883468685,0.75674116531315,"E._coli",0.1776548858771,0.0432161205148888,2.5,0.726673816397645,1.81668454099411
"2089","NT5078","Escherichia coli ED1a","Doxycycline",20,FALSE,0.0066541900603036,0.993345809939696,"E._coli",0.1776548858771,0.00118214937576777,20,0.726673816397645,14.5334763279529
"2090","NT5078","Escherichia coli ED1a","Ebselen",1.25,FALSE,1.01358783565189,0.0135878356518924,"E._coli",0.1776548858771,0.180068831269154,1.25,0.80235130995809,1.00293913744761
"2091","NT5078","Escherichia coli ED1a","Ebselen",5,FALSE,0.999191200258816,0.000808799741183974,"E._coli",0.1776548858771,0.177511198651383,5,0.80235130995809,4.01175654979045
"2092","NT5078","Escherichia coli ED1a","Ebselen",20,FALSE,1.08023884443619,0.0802388444361923,"E._coli",0.1776548858771,0.191909708628322,20,0.80235130995809,16.0470261991618
"2093","NT5078","Escherichia coli ED1a","Entacapone",5,FALSE,1.00155925155925,0.00155925155925152,"E._coli",0.1776548858771,0.177931894534913,5,0.824560595040105,4.12280297520053
"2094","NT5078","Escherichia coli ED1a","Entacapone",20,FALSE,0.99506237006237,0.00493762993763003,"E._coli",0.1776548858771,0.176777691794027,20,0.824560595040105,16.4912119008021
"2095","NT5078","Escherichia coli ED1a","Entacapone",80,FALSE,0.98024948024948,0.01975051975052,"E._coli",0.1776548858771,0.174146109544808,80,0.824560595040105,65.9648476032084
"2096","NT5078","Escherichia coli ED1a","Felodipine",5,FALSE,1.0184929403588,0.0184929403588012,"E._coli",0.1776548858771,0.180940247086075,5,0.868988702769437,4.34494351384719
"2097","NT5078","Escherichia coli ED1a","Felodipine",20,FALSE,1.03439699131364,0.0343969913136448,"E._coli",0.1776548858771,0.183765679443441,20,0.868988702769437,17.3797740553887
"2098","NT5078","Escherichia coli ED1a","Felodipine",80,FALSE,0.984049697783748,0.0159503022162524,"E._coli",0.1776548858771,0.174821236757167,80,0.868988702769437,69.519096221555
"2099","NT5078","Escherichia coli ED1a","Ketoconazole",5,FALSE,1.03190124707968,0.0319012470796798,"E._coli",0.1776548858771,0.183322298286378,5,0.741483953870202,3.70741976935101
"2100","NT5078","Escherichia coli ED1a","Ketoconazole",20,FALSE,0.982504482531985,0.0174955174680148,"E._coli",0.1776548858771,0.174546721717959,20,0.741483953870202,14.829679077404
"2101","NT5078","Escherichia coli ED1a","Ketoconazole",80,FALSE,1.00510111131354,0.00510111131353619,"E._coli",0.1776548858771,0.178561123225353,80,0.741483953870202,59.3187163096162
"2102","NT5078","Escherichia coli ED1a","Lansoprazole",5,FALSE,1.01832819458719,0.0183281945871876,"E._coli",0.1776548858771,0.18091097919482,5,0.487569284447822,2.43784642223911
"2103","NT5078","Escherichia coli ED1a","Lansoprazole",20,FALSE,0.978877093940869,0.0211229060591308,"E._coli",0.1776548858771,0.173902298411773,20,0.487569284447822,9.75138568895644
"2104","NT5078","Escherichia coli ED1a","Lansoprazole",80,FALSE,0.98385882822486,0.0161411717751396,"E._coli",0.1776548858771,0.174787327847465,80,0.487569284447822,39.0055427558258
"2105","NT5078","Escherichia coli ED1a","Loratadine",5,FALSE,1.03041087026852,0.0304108702685215,"E._coli",0.1776548858771,0.183057525564078,5,0.64832179089944,3.2416089544972
"2106","NT5078","Escherichia coli ED1a","Loratadine",20,FALSE,1.01091501643008,0.0109150164300762,"E._coli",0.1776548858771,0.179593991875332,20,0.64832179089944,12.9664358179888
"2107","NT5078","Escherichia coli ED1a","Loratadine",80,FALSE,1.00018218254691,0.000182182546911935,"E._coli",0.1776548858771,0.177687251496681,80,0.64832179089944,51.8657432719552
"2108","NT5078","Escherichia coli ED1a","Loxapine",5,FALSE,1.05122135116643,0.0512213511664323,"E._coli",0.1776548858771,0.186754609173044,5,0.89935428220796,4.4967714110398
"2109","NT5078","Escherichia coli ED1a","Loxapine",20,FALSE,0.996973941852203,0.003026058147797,"E._coli",0.1776548858771,0.177117291862196,20,0.89935428220796,17.9870856441592
"2110","NT5078","Escherichia coli ED1a","Loxapine",80,FALSE,0.974348502767918,0.0256514972320816,"E._coli",0.1776548858771,0.173097772063758,80,0.89935428220796,71.9483425766368
"2111","NT5078","Escherichia coli ED1a","Mecillinam",0.5,FALSE,0.682345688823069,0.317654311176931,"E._coli",0.1776548858771,0.121222045476594,0.5,0.837531785953495,0.418765892976748
"2112","NT5078","Escherichia coli ED1a","Mecillinam",2.5,FALSE,0.291486369188833,0.708513630811167,"E._coli",0.1776548858771,0.0517839776529724,2.5,0.837531785953495,2.09382946488374
"2113","NT5078","Escherichia coli ED1a","Mecillinam",20,FALSE,0.202593867926682,0.797406132073318,"E._coli",0.1776548858771,0.035991790485915,20,0.837531785953495,16.7506357190699
"2114","NT5078","Escherichia coli ED1a","Mefloquine",5,FALSE,1.02427407798769,0.0242740779876909,"E._coli",0.1776548858771,0.181967294431775,5,0.970596467631136,4.85298233815568
"2115","NT5078","Escherichia coli ED1a","Mefloquine",20,FALSE,0.988207862066809,0.0117921379331912,"E._coli",0.1776548858771,0.175559954958332,20,0.970596467631136,19.4119293526227
"2116","NT5078","Escherichia coli ED1a","Mefloquine",60,FALSE,0.953421073629189,0.0465789263708112,"E._coli",0.1776548858771,0.169379912028416,60,0.970596467631136,58.2357880578681
"2117","NT5078","Escherichia coli ED1a","Methotrexate",5,FALSE,1.01727085625564,0.0172708562556363,"E._coli",0.1776548858771,0.180723137874195,5,0.738023507083176,3.69011753541588
"2118","NT5078","Escherichia coli ED1a","Methotrexate",20,FALSE,1.00878596438252,0.00878596438251655,"E._coli",0.1776548858771,0.179215755376797,20,0.738023507083176,14.7604701416635
"2119","NT5078","Escherichia coli ED1a","Methotrexate",80,FALSE,0.992166150482784,0.00783384951721644,"E._coli",0.1776548858771,0.176263164235141,80,0.738023507083176,59.0418805666541
"2120","NT5078","Escherichia coli ED1a","MGAM",0,TRUE,1,0,"E._coli",0.1776548858771,0.1776548858771,0,1,0
"2121","NT5078","Escherichia coli ED1a","Niclosamide",0,TRUE,1,0,"E._coli",0.1776548858771,0.1776548858771,0,0.886172229114863,0
"2122","NT5078","Escherichia coli ED1a","Niclosamide",0.08,FALSE,1.01821119501309,0.0182111950130883,"E._coli",0.1776548858771,0.180890193648836,0.08,0.886172229114863,0.070893778329189
"2123","NT5078","Escherichia coli ED1a","Niclosamide",0.16,FALSE,1.01767703025892,0.0176770302589166,"E._coli",0.1776548858771,0.180795296670394,0.16,0.886172229114863,0.141787556658378
"2124","NT5078","Escherichia coli ED1a","Niclosamide",0.32,FALSE,1.02716914986854,0.0271691498685362,"E._coli",0.1776548858771,0.182481618096373,0.32,0.886172229114863,0.283575113316756
"2125","NT5078","Escherichia coli ED1a","Niclosamide",0.625,FALSE,1.05132450331126,0.0513245033112582,"E._coli",0.1776548858771,0.186772934655561,0.625,0.886172229114863,0.553857643196789
"2126","NT5078","Escherichia coli ED1a","Niclosamide",1.25,FALSE,1.02015775635408,0.0201577563540754,"E._coli",0.1776548858771,0.181236009781722,1.25,0.886172229114863,1.10771528639358
"2127","NT5078","Escherichia coli ED1a","Niclosamide",2.5,FALSE,1.05132450331126,0.0513245033112582,"E._coli",0.1776548858771,0.186772934655561,2.5,0.886172229114863,2.21543057278716
"2128","NT5078","Escherichia coli ED1a","Niclosamide",5,FALSE,1.0546357615894,0.0546357615894038,"E._coli",0.1776548858771,0.187361195867074,5,0.886172229114863,4.43086114557431
"2129","NT5078","Escherichia coli ED1a","Niclosamide",10,FALSE,1.09105960264901,0.0910596026490065,"E._coli",0.1776548858771,0.193832069193724,10,0.886172229114863,8.86172229114863
"2130","NT5078","Escherichia coli ED1a","Niclosamide",20,FALSE,1.03688933200399,0.036889332003988,"E._coli",0.1776548858771,0.184208455944351,20,0.886172229114863,17.7234445822973
"2131","NT5078","Escherichia coli ED1a","Niclosamide",40,FALSE,1.13245033112583,0.132450331125828,"E._coli",0.1776548858771,0.201185334337643,40,0.886172229114863,35.4468891645945
"2132","NT5078","Escherichia coli ED1a","Niclosamide",80,FALSE,0.907868151028801,0.0921318489711994,"E._coli",0.1776548858771,0.161287212762476,80,0.886172229114863,70.893778329189
"2133","NT5078","Escherichia coli ED1a","Niclosamide",160,FALSE,0.738566374465567,0.261433625534433,"E._coli",0.1776548858771,0.131209924968344,160,0.886172229114863,141.787556658378
"2134","NT5078","Escherichia coli ED1a","Nifurtimox",2.5,FALSE,1.02469490717408,0.024694907174077,"E._coli",0.1776548858771,0.182042056792857,2.5,1,2.5
"2135","NT5078","Escherichia coli ED1a","Nifurtimox",20,FALSE,1.00586068111405,0.00586068111404847,"E._coli",0.1776548858771,0.178696064511579,20,1,20
"2136","NT5078","Escherichia coli ED1a","Nifurtimox",35,FALSE,0.956813407020402,0.0431865929795976,"E._coli",0.1776548858771,0.169982576629889,35,1,35
"2137","NT5078","Escherichia coli ED1a","Olanzapine",5,FALSE,1.01722193070032,0.0172219307003181,"E._coli",0.1776548858771,0.180714446010249,5,0.860648046345315,4.30324023172657
"2138","NT5078","Escherichia coli ED1a","Olanzapine",20,FALSE,1.00310692310782,0.00310692310781846,"E._coli",0.1776548858771,0.178206845947249,20,0.860648046345315,17.2129609269063
"2139","NT5078","Escherichia coli ED1a","Olanzapine",80,FALSE,0.984598325413266,0.0154016745867338,"E._coli",0.1776548858771,0.174918703136078,80,0.860648046345315,68.8518437076252
"2140","NT5078","Escherichia coli ED1a","Omeprazole",5,FALSE,1.00754218943402,0.00754218943401663,"E._coli",0.1776548858771,0.178994792680264,5,0.608235354768738,3.04117677384369
"2141","NT5078","Escherichia coli ED1a","Omeprazole",20,FALSE,0.998614669522688,0.00138533047731182,"E._coli",0.1776548858771,0.177408775149251,20,0.608235354768738,12.1647070953748
"2142","NT5078","Escherichia coli ED1a","Omeprazole",80,FALSE,0.998408594464709,0.0015914055352908,"E._coli",0.1776548858771,0.177372164908344,80,0.608235354768738,48.658828381499
"2143","NT5078","Escherichia coli ED1a","Oxolinic acid",0.5,FALSE,0.867754684398276,0.132245315601724,"E._coli",0.1776548858771,0.154160859426095,0.5,1,0.5
"2144","NT5078","Escherichia coli ED1a","Oxolinic acid",2.5,FALSE,0.0547154825938205,0.94528451740618,"E._coli",0.1776548858771,0.00972047281591566,2.5,1,2.5
"2145","NT5078","Escherichia coli ED1a","Oxolinic acid",20,FALSE,0.0346512501739109,0.965348749826089,"E._coli",0.1776548858771,0.006155963895145,20,1,20
"2146","NT5078","Escherichia coli ED1a","Sertindole",5,FALSE,0.98960498960499,0.0103950103950106,"E._coli",0.1776548858771,0.175808161491683,5,0.917385055700039,4.5869252785002
"2147","NT5078","Escherichia coli ED1a","Sertindole",20,FALSE,0.982068607068607,0.017931392931393,"E._coli",0.1776548858771,0.174469286312256,20,0.917385055700039,18.3477011140008
"2148","NT5078","Escherichia coli ED1a","Sertindole",80,FALSE,0.953482328482328,0.0465176715176716,"E._coli",0.1776548858771,0.16939079425236,80,0.917385055700039,73.3908044560031
"2149","NT5078","Escherichia coli ED1a","Simvastatin",5,FALSE,1.03761067864842,0.0376106786484249,"E._coli",0.1776548858771,0.184336606700147,5,0.738623892612786,3.69311946306393
